HASTUS_STOP_ID,STOP_DESCRIPTION,STREET_NAME,SUBURB,TACTILES,GDA94_56S_E,GDA94_56S_N,LATITUDE,LONGITUDE
2506,Gristock Street - 33,Chatsworth Rd,COORPAROO,N,506728.6329,6957721.8746,,
2506,Gristock Street - 33,Chatsworth Rd,COORPAROO,N,,,-27.5041479996682,153.068125000021
10211,,Compton Rd,STRETTON,N,506844.2391,6945813.2411,,
10211,,Compton Rd,STRETTON,N,,,-27.6116570003925,153.069363000368
10209,26,Compton Rd,STRETTON,Y,506213.1394,6945836.065,,
10209,26,Compton Rd,STRETTON,Y,,,-27.6114540001829,153.062967000479
5892,Compton Road - 25,Compton Rd,CALAMVALE,N,505817.5448,6945805.5771,,
5892,Compton Road - 25,Compton Rd,CALAMVALE,N,,,-27.6117310000177,153.058958000017
5813,Calam Rd,Calam Rd,SUNNYBANK HILLS,Y,505360.5569,6945951.7799,,
5813,Calam Rd,Calam Rd,SUNNYBANK HILLS,Y,,,-27.6104130003943,153.05432599954
5817,Hellawell,Pinelands Rd,SUNNYBANK HILLS,N,505774.0215,6947247.0328,,
5817,Hellawell,Pinelands Rd,SUNNYBANK HILLS,N,,,-27.5987179999601,153.058509999957
313075,,Rochedale Rd,ROCHEDALE,Y,512344.8848,6949156.0189,,
313075,,Rochedale Rd,ROCHEDALE,Y,,,-27.581439999853,153.125074999555
1610,Metroplex South,Metroplex Av,MURARRIE,Y,509780.0103,6963182.9559,,
1610,Metroplex South,Metroplex Av,MURARRIE,Y,,,-27.4548270004097,153.09897500005
1642,Miller Street,Creek Rd,MURARRIE,Y,509693.865,6962582.1155,,
1642,Miller Street,Creek Rd,MURARRIE,Y,,,-27.4602519995747,153.098108000044
318222,Gumdale Street,Green Camp Rd,WAKERLEY,N,516495.1638,6959291.9433,,
318222,Gumdale Street,Green Camp Rd,WAKERLEY,N,,,-27.4898899999929,153.166985999782
11159,Toombul - 32,Sandgate Rd,NUNDAH,Y,505881.0243,6968299.4017,,
11159,Toombul - 32,Sandgate Rd,NUNDAH,Y,,,-27.4086579995882,153.059491999544
3212,Sandgate North - 39,Baskerville St,SANDGATE,Y,505792.2921,6978907.1821,,
3212,Sandgate North - 39,Baskerville St,SANDGATE,Y,,,-27.3128900001661,153.058543999604
3118,Wemvern Street - 74,Wemvern St,UPPER MOUNT GRAVATT,Y,508846.4403,6952941.9012,,
3118,Wemvern Street - 74,Wemvern St,UPPER MOUNT GRAVATT,Y,,,-27.5472889996658,153.089602000072
5698,Lensworth Street - 59,Lensworth St,COOPERS PLAINS,N,503411.3707,6950254.2894,,
5698,Lensworth Street - 59,Lensworth St,COOPERS PLAINS,N,,,-27.5715770003334,153.03455999952
5700,Morden Road - 60,Beenleigh Rd,SUNNYBANK,N,504035.3417,6949757.8572,,
5700,Morden Road - 60,Beenleigh Rd,SUNNYBANK,N,,,-27.5760570003696,153.04088300044
5719,Cromer Street - 62,Ditton Rd,SUNNYBANK HILLS,Y,504180.8046,6949388.3958,,
5719,Cromer Street - 62,Ditton Rd,SUNNYBANK HILLS,Y,,,-27.5793919997751,153.042358000226
5721,Gorman Street 63/64,Goman St,SUNNYBANK HILLS,Y,504168.3823,6949140.5003,,
5721,Gorman Street 63/64,Goman St,SUNNYBANK HILLS,Y,,,-27.5816299998612,153.042233000327
5723,Exton Street - 65,Goman St,SUNNYBANK HILLS,Y,504355.7033,6949109.8628,,
5723,Exton Street - 65,Goman St,SUNNYBANK HILLS,Y,,,-27.5819060002344,153.044130999806
5893,Compton Road - 29,Compton Rd,SUNNYBANK HILLS,N,505825.9431,6945828.9453,,
5893,Compton Road - 29,Compton Rd,SUNNYBANK HILLS,N,,,-27.6115200003824,153.059042999575
10208,26,Compton Rd,RUNCORN,N,506259.7278,6945864.8411,,
10208,26,Compton Rd,RUNCORN,N,,,-27.61119400027,153.063439000275
10210,27,Compton Rd,RUNCORN,N,506788.9029,6945847.9428,,
10210,27,Compton Rd,RUNCORN,N,,,-27.6113439995865,153.06880199977
4905,Nicholls Street - 29,Nicholls St,MOOROOKA,Y,502861.1035,6955039.8265,,
4905,Nicholls Street - 29,Nicholls St,MOOROOKA,Y,,,-27.5283749996071,153.028973999958
4908,Homestead Street - 30a,Homestead St,MOOROOKA,Y,503116.81,6954847.4715,,
4908,Homestead Street - 30a,Homestead St,MOOROOKA,Y,,,-27.5301109997911,153.031564000056
10393,Stoneleigh Street - 38,Cavendish Rd,COORPAROO,Y,506911.8047,6956767.2905,,
10393,Stoneleigh Street - 38,Cavendish Rd,COORPAROO,Y,,,-27.5127650003379,153.069985000448
2414,Capella Street - 39,Cavendish Rd,COORPAROO,Y,507125.5906,6956711.8951,,
2414,Capella Street - 39,Cavendish Rd,COORPAROO,Y,,,-27.5132640000568,153.072149999705
10394,Cavendish Rd Reservoir - 40,Cavendish Rd,HOLLAND PARK,N,507200.0117,6956467.9417,,
10394,Cavendish Rd Reservoir - 40,Cavendish Rd,HOLLAND PARK,N,,,-27.5154660000536,153.072905000323
2405,Cavendish Rd High School 41,Cavendish Rd,HOLLAND PARK,Y,507263.8987,6956284.5838,,
2405,Cavendish Rd High School 41,Cavendish Rd,HOLLAND PARK,Y,,,-27.5171210002915,153.073553000229
2336,Weal Avenue - 41,Cracknell Rd,TARRAGINDI,Y,504885.6271,6955798.4974,,
2336,Weal Avenue - 41,Cracknell Rd,TARRAGINDI,Y,,,-27.5215200002086,153.049473000111
2335,Vista Street - 42a,Cracknell Rd,TARRAGINDI,Y,505074.1341,6955766.5197,,
2335,Vista Street - 42a,Cracknell Rd,TARRAGINDI,Y,,,-27.5218080001698,153.051381999556
5727,Findon Street - 67,Pindon St,SUNNYBANK HILLS,N,504553.1271,6948912.0691,,
5727,Findon Street - 67,Pindon St,SUNNYBANK HILLS,N,,,-27.5836910000753,153.046131999654
5741,Lang Street - 68,Lang St,SUNNYBANK HILLS,Y,504817.5149,6948851.9312,,
5741,Lang Street - 68,Lang St,SUNNYBANK HILLS,Y,,,-27.5842329995934,153.048810999937
2279,Messines Ridge Road - 53,Pozieres Rd,TARRAGINDI,Y,505342.6094,6954782.014,,
2279,Messines Ridge Road - 53,Pozieres Rd,TARRAGINDI,Y,,,-27.5306950003813,153.054105000008
10222,,Monkton St,TARRAGINDI,N,504835.8362,6954500.2103,,
10222,,Monkton St,TARRAGINDI,N,,,-27.5332409998426,153.048973999554
2300,,Monkton St,TARRAGINDI,N,504838.9018,6954511.6181,,
2300,,Monkton St,TARRAGINDI,N,,,-27.5331380003797,153.049005000141
6375,,Ham Rd,MANSFIELD,N,510388.5853,6953493.0887,,
6375,,Ham Rd,MANSFIELD,N,,,-27.542301999727,153.105216999517
6330,Banika Street - 64c,Ham Rd,MANSFIELD,Y,510522.4596,6954284.7434,,
6330,Banika Street - 64c,Ham Rd,MANSFIELD,Y,,,-27.535153999625,153.106565999738
5720,Cromer Street - 62,Ditton Rd,SUNNYBANK HILLS,Y,504172.3129,6949378.7618,,
5720,Cromer Street - 62,Ditton Rd,SUNNYBANK HILLS,Y,,,-27.5794790002446,153.042271999565
5718,Ditton Road - 61,Ditton Rd,SUNNYBANK HILLS,N,504195.3592,6949520.759,,
5718,Ditton Road - 61,Ditton Rd,SUNNYBANK HILLS,N,,,-27.5781970001879,153.042505000158
5729,,Jackson Rd,SUNNYBANK HILLS,N,504559.9094,6948573.0042,,
5729,,Jackson Rd,SUNNYBANK HILLS,N,,,-27.5867519998153,153.046202000273
5730,,Jackson Rd,SUNNYBANK HILLS,N,504532.0189,6948415.3909,,
5730,,Jackson Rd,SUNNYBANK HILLS,N,,,-27.5881750002503,153.04592000042
5830,Cazna Gardens,Hellawell Rd,SUNNYBANK HILLS,N,504130.3482,6947287.5765,,
5830,Cazna Gardens,Hellawell Rd,SUNNYBANK HILLS,N,,,-27.5983579996756,153.041853999887
5829,Cazna Gardens,Hellawell Rd,SUNNYBANK HILLS,Y,504204.673,6947331.637,,
5829,Cazna Gardens,Hellawell Rd,SUNNYBANK HILLS,Y,,,-27.5979600002777,153.042607000368
5748,Stones Rd Reservoir - 70,Stones Rd,SUNNYBANK HILLS,Y,504924.8468,6948481.2569,,
5748,Stones Rd Reservoir - 70,Stones Rd,SUNNYBANK HILLS,Y,,,-27.5875789996718,153.049899999731
10200,Barney Street - 70/71,Pinelands Rd,SUNNYBANK HILLS,Y,505883.619,6947776.4549,,
10200,Barney Street - 70/71,Pinelands Rd,SUNNYBANK HILLS,Y,,,-27.5939379997907,153.059617999955
2588,Newman Avenue - 36,Newman Av,CAMP HILL,N,506993.7133,6958386.8833,,
2588,Newman Avenue - 36,Newman Av,CAMP HILL,N,,,-27.4981429996983,153.070805000453
2507,Rosemore Street - 32,Chatsworth Rd,COORPAROO,N,506380.3296,6957637.6562,,
2507,Rosemore Street - 32,Chatsworth Rd,COORPAROO,N,,,-27.5049100001622,153.064598999608
2503,Samuel Street Shops -41,Samuel St,CAMP HILL,N,507634.8986,6958135.6129,,
2503,Samuel Street Shops -41,Samuel St,CAMP HILL,N,,,-27.5004080003087,153.077297999822
2311,Hexham Street - 49,Marshall Rd,TARRAGINDI,Y,504559.9143,6954673.6676,,
2311,Hexham Street - 49,Marshall Rd,TARRAGINDI,Y,,,-27.5316759999191,153.046178999959
4925,Moorooka South - 38,Beaudesert Rd,SALISBURY,N,502029.7553,6953284.9891,,
4925,Moorooka South - 38,Beaudesert Rd,SALISBURY,N,,,-27.5442190003509,153.020557999935
5558,Salisbury Station,Beaudesert Rd,ROCKLEA,N,502046.9515,6952204.5562,,
5558,Salisbury Station,Beaudesert Rd,ROCKLEA,N,,,-27.5539729996726,153.020733999981
5542,Marshall Road - 40,Beaudesert Rd,ROCKLEA,Y,502058.4404,6951837.026,,
5542,Marshall Road - 40,Beaudesert Rd,ROCKLEA,Y,,,-27.557290999931,153.020851000187
5565,Musgrave Road - 41,Beaudesert Rd,COOPERS PLAINS,Y,502174.6587,6951412.5427,,
5565,Musgrave Road - 41,Beaudesert Rd,COOPERS PLAINS,Y,,,-27.5611229995836,153.022028999848
5551,Meadow Avenue - 43,Beaudesert Rd,ARCHERFIELD,N,502332.2021,6950840.0639,,
5551,Meadow Avenue - 43,Beaudesert Rd,ARCHERFIELD,N,,,-27.5662909998442,153.023625999701
10451,Boyland Avenue - 42/41,Beaudesert Rd,ARCHERFIELD,N,502253.876,6951123.8666,,
10451,Boyland Avenue - 42/41,Beaudesert Rd,ARCHERFIELD,N,,,-27.5637289999623,153.02283199958
5541,Marshall Road - 40,Beaudesert Rd,ROCKLEA,Y,502035.347,6951881.7801,,
5541,Marshall Road - 40,Beaudesert Rd,ROCKLEA,Y,,,-27.5568870003809,153.02061699982
10626,Roghan East,Roghan Rd,BOONDALL,Y,505816.5067,6975493.1891,,
10626,Roghan East,Roghan Rd,BOONDALL,Y,,,-27.3437120001311,153.058805000487
10627,Lindeman Street,Roghan Rd,BOONDALL,Y,505580.8179,6975533.284,,
10627,Lindeman Street,Roghan Rd,BOONDALL,Y,,,-27.3433510002023,153.056421999551
10628,Lindeman Street,Roghan Rd,BOONDALL,Y,505584.878,6975543.4725,,
10628,Lindeman Street,Roghan Rd,BOONDALL,Y,,,-27.3432590003196,153.05646300047
10625,Roghan East,Roghan Rd,BOONDALL,Y,505811.6651,6975504.1571,,
10625,Roghan East,Roghan Rd,BOONDALL,Y,,,-27.3436129999989,153.058755999602
3434,Geebung School - 49,Newman Rd,GEEBUNG,Y,504633.839,6972127.3229,,
3434,Geebung School - 49,Newman Rd,GEEBUNG,Y,,,-27.3741040004484,153.046861000111
6231,Cambridge Street - 44,Samuel St,CAMP HILL,Y,508583.6862,6957825.5014,,
6231,Cambridge Street - 44,Samuel St,CAMP HILL,Y,,,-27.503202000073,153.086906000226
10389,,Cavendish Rd,COORPAROO,N,506147.7698,6957519.5864,,
10389,,Cavendish Rd,COORPAROO,N,,,-27.5059770002909,153.062244999536
10390,Loreto College - 35,Cavendish Rd,COORPAROO,Y,506327.5312,6957146.3199,,
10390,Loreto College - 35,Cavendish Rd,COORPAROO,Y,,,-27.5093459997845,153.064067000397
10392,Arlington Street - 37,Cavendish Rd,COORPAROO,Y,506550.7956,6956883.5731,,
10392,Arlington Street - 37,Cavendish Rd,COORPAROO,Y,,,-27.5117170003049,153.066329000177
2416,Meridian Street - 37a,Cavendish Rd,COORPAROO,Y,506713.9097,6956808.7168,,
2416,Meridian Street - 37a,Cavendish Rd,COORPAROO,Y,,,-27.5123920003465,153.067980999572
3329,,Sandgate Rd,VIRGINIA,Y,506087.6933,6973029.2046,,
3329,,Sandgate Rd,VIRGINIA,Y,,,-27.3659559996208,153.061558999524
582,Gaza Road - 64,Nersery Rd,HOLLAND PARK WEST,Y,506324.1328,6954391.3117,,
582,Gaza Road - 64,Nersery Rd,HOLLAND PARK WEST,Y,,,-27.5342179997229,153.064046999811
2248,Messines Bushland - 57/58,Messines Ridge Rd,HOLLAND PARK WEST,Y,505952.9479,6954160.9902,,
2248,Messines Bushland - 57/58,Messines Ridge Rd,HOLLAND PARK WEST,Y,,,-27.5362989999384,153.060288999591
2250,Algona Street - 59,Messines Ridge Rd,HOLLAND PARK WEST,Y,506177.3287,6954050.3328,,
2250,Algona Street - 59,Messines Ridge Rd,HOLLAND PARK WEST,Y,,,-27.5372969995886,153.062562000391
2258,Clough Street - 62,Gaynesford St,MOUNT GRAVATT,Y,506656.381,6954174.8061,,
2258,Clough Street - 62,Gaynesford St,MOUNT GRAVATT,Y,,,-27.5361709995998,153.067412999824
2265,,Gaynesford St,MOUNT GRAVATT,N,506846.8302,6954313.8253,,
2265,,Gaynesford St,MOUNT GRAVATT,N,,,-27.5349149998749,153.06934099959
2259,66,Fielding St,MOUNT GRAVATT,N,506767.9159,6954634.9848,,
2259,66,Fielding St,MOUNT GRAVATT,N,,,-27.5320160001413,153.068540000031
2387,Eric Road - 50,Nursery Rd,HOLLAND PARK,Y,507466.0904,6955208.7985,,
2387,Eric Road - 50,Nursery Rd,HOLLAND PARK,Y,,,-27.5268319998189,153.075606999834
2388,Crewe Street - 51,Nursery Rd,HOLLAND PARK,Y,507798.7258,6955441.6462,,
2388,Crewe Street - 51,Nursery Rd,HOLLAND PARK,Y,,,-27.5247279998802,153.078974000487
2412,Cavendish Rd Reservior - 40,Cavendish Rd,COORPAROO,Y,507165.3226,6956594.5692,,
2412,Cavendish Rd Reservior - 40,Cavendish Rd,COORPAROO,Y,,,-27.5143230002762,153.072552999815
2401,Turquoise Street - 43/49,Cavendish Rd,HOLLAND PARK,N,507567.4922,6956146.1622,,
2401,Turquoise Street - 43/49,Cavendish Rd,HOLLAND PARK,N,,,-27.5183689997629,153.076628000171
10335,Raff Ave -25,Logan Rd,GREENSLOPES,Y,505370.1029,6956679.7818,,
10335,Raff Ave -25,Logan Rd,GREENSLOPES,Y,,,-27.5135620003082,153.05437500048
4814,Moorvale,Beaudesert Rd,MOOROOKA,Y,502419.9151,6954613.4663,,
4814,Moorvale,Beaudesert Rd,MOOROOKA,Y,,,-27.5322250004047,153.024506999954
2370,Swain Street -27,Logan Rd,HOLLAND PARK WEST,Y,505821.6406,6956273.613,,
2370,Swain Street -27,Logan Rd,HOLLAND PARK WEST,Y,,,-27.5172269997678,153.058949000374
2371,Harold Street -28,Logan Rd,HOLLAND PARK WEST,Y,505901.9948,6956202.5726,,
2371,Harold Street -28,Logan Rd,HOLLAND PARK WEST,Y,,,-27.5178679998014,153.05976300044
2377,Holland Park-29,Logan Rd,HOLLAND PARK WEST,Y,506102.9742,6956023.4738,,
2377,Holland Park-29,Logan Rd,HOLLAND PARK WEST,Y,,,-27.5194840003149,153.061799000285
2379,Barter Avenue -30,Logan Rd,HOLLAND PARK WEST,N,506235.7403,6955906.2149,,
2379,Barter Avenue -30,Logan Rd,HOLLAND PARK WEST,N,,,-27.5205420003263,153.063143999959
2380,Holland Park South -31,Logan Rd,HOLLAND PARK WEST,Y,506393.0798,6955762.8006,,
2380,Holland Park South -31,Logan Rd,HOLLAND PARK WEST,Y,,,-27.5218360002894,153.064737999676
2381,Boronia Avenue - 32,Logan Rd,HOLLAND PARK WEST,N,506657.2781,6955461.1505,,
2381,Boronia Avenue - 32,Logan Rd,HOLLAND PARK WEST,N,,,-27.5245580004355,153.067415000199
2382,Glindemann Park - 33,Logan Rd,HOLLAND PARK WEST,N,506834.6177,6955254.3605,,
2382,Glindemann Park - 33,Logan Rd,HOLLAND PARK WEST,N,,,-27.5264239999665,153.069211999594
2240,Mt Thompson -34,Logan Rd,MOUNT GRAVATT,Y,507136.0688,6954864.2864,,
2240,Mt Thompson -34,Logan Rd,MOUNT GRAVATT,Y,,,-27.5299439996994,153.072266999826
2473,Mt Carmel School -32,Cavendish Rd,COORPAROO,Y,506096.8623,6957831.5324,,
2473,Mt Carmel School -32,Cavendish Rd,COORPAROO,Y,,,-27.5031610003786,153.061727999588
2474,St Stephen's - 33,Cavendish Rd,COORPAROO,N,506073.8531,6957640.5811,,
2474,St Stephen's - 33,Cavendish Rd,COORPAROO,N,,,-27.5048850004182,153.061496000122
30030,,Wilbur St,HOLLAND PARK,N,506191.0034,6956685.2651,,
30030,,Wilbur St,HOLLAND PARK,N,,,-27.5135090000744,153.062687000262
5814,Calam Road,Calam Rd,SUNNYBANK HILLS,Y,505403.9064,6946023.096,,
5814,Calam Road,Calam Rd,SUNNYBANK HILLS,Y,,,-27.6097690000057,153.054765000159
5552,Boyland Avenue - 42,Beaudesert Rd,COOPERS PLAINS,Y,502288.6186,6951095.5035,,
5552,Boyland Avenue - 42,Beaudesert Rd,COOPERS PLAINS,Y,,,-27.5639849999688,153.023183999526
10204,22-24,Compton Rd,SUNNYBANK HILLS,N,505631.9517,6945827.9288,,
10204,22-24,Compton Rd,SUNNYBANK HILLS,N,,,-27.6115299996585,153.057076999986
30019,,Chateau St,CALAMVALE,N,505652.3251,6945290.0251,,
30019,,Chateau St,CALAMVALE,N,,,-27.6163860004441,153.057286000422
2403,Holland Park East - 42,Cavendish Rd,HOLLAND PARK,Y,507379.4948,6956203.5437,,
2403,Holland Park East - 42,Cavendish Rd,HOLLAND PARK,Y,,,-27.5178519999503,153.074724000291
2402,Holland Park East - 42,Cavendish Rd,HOLLAND PARK,Y,507350.5587,6956202.8965,,
2402,Holland Park East - 42,Cavendish Rd,HOLLAND PARK,Y,,,-27.5178579999207,153.074431000473
5195,Wittingham Street - 56,Beaudesert Rd,ACACIA RIDGE,N,502566.64,6948930.0388,,
5195,Wittingham Street - 56,Beaudesert Rd,ACACIA RIDGE,N,,,-27.5835340000231,153.026005000389
5196,A & I.I.C.S 55/56,Beaudesert Rd,ACACIA RIDGE,N,502538.4767,6949239.4209,,
5196,A & I.I.C.S 55/56,Beaudesert Rd,ACACIA RIDGE,N,,,-27.5807410001839,153.025719000503
5197,,Beaudesert Rd,ACACIA RIDGE,N,502511.1052,6949566.5256,,
5197,,Beaudesert Rd,ACACIA RIDGE,N,,,-27.5777880002065,153.025441000306
10221,Calam North - 35,Gowan Rd,CALAMVALE,N,506041.6947,6945337.4692,,
10221,Calam North - 35,Gowan Rd,CALAMVALE,N,,,-27.6159559995864,153.061231999677
10206,,Gowan Rd,CALAMVALE,N,505998.6426,6945070.8693,,
10206,,Gowan Rd,CALAMVALE,N,,,-27.6183630001776,153.060797000015
30025,,Gowan Rd,CALAMVALE,N,505823.5808,6943981.872,,
30025,,Gowan Rd,CALAMVALE,N,,,-27.6281950002075,153.059027999494
30092,,Gowan Rd,STRETTON,N,505682.225,6942969.0644,,
30092,,Gowan Rd,STRETTON,N,,,-27.6373389998913,153.057599999832
30024,,Kameruka St,CALAMVALE,N,505599.1023,6944342.6417,,
30024,,Kameruka St,CALAMVALE,N,,,-27.6249389997069,153.056750999683
30022,,Kameruka St,CALAMVALE,N,505047.0323,6944430.2796,,
30022,,Kameruka St,CALAMVALE,N,,,-27.6241499997456,153.051155000368
30021,,Kameruka St,CALAMVALE,N,505015.1738,6944452.6681,,
30021,,Kameruka St,CALAMVALE,N,,,-27.6239479998545,153.05083200022
30023,,Kameruka St,CALAMVALE,N,505631.4686,6944354.5898,,
30023,,Kameruka St,CALAMVALE,N,,,-27.6248310002596,153.057078999749
10207,34,Penson St,STRETTON,Y,506177.7596,6945532.9083,,
10207,34,Penson St,STRETTON,Y,,,-27.6141909999878,153.062610000506
6533,Coolibah Street - 54,Cavendish Rd,MOUNT GRAVATT EAST,N,508767.3141,6955362.4566,,
6533,Coolibah Street - 54,Cavendish Rd,MOUNT GRAVATT EAST,N,,,-27.5254370003569,153.088783000428
5188,A & I.I.C.S.,Beaudesert Rd,ACACIA RIDGE,N,502568.1725,6949177.8275,,
5188,A & I.I.C.S.,Beaudesert Rd,ACACIA RIDGE,N,,,-27.581296999765,153.026019999649
4407,,Beaudesert Rd,CALAMVALE,N,504593.3138,6943976.1946,,
4407,,Beaudesert Rd,CALAMVALE,N,,,-27.6282510002409,153.046557999683
4409,Honeysuckle Way,Beaudesert Rd,CALAMVALE,N,504620.6082,6943626.5967,,
4409,Honeysuckle Way,Beaudesert Rd,CALAMVALE,N,,,-27.6314069995799,153.046836
4412,Illaweena Street,Beaudesert Rd,CALAMVALE,N,504447.0157,6942926.3778,,
4412,Illaweena Street,Beaudesert Rd,CALAMVALE,N,,,-27.6377289996416,153.045079000097
6367,74,Broadwater Rd,MANSFIELD,N,509642.9497,6953256.4341,,
6367,74,Broadwater Rd,MANSFIELD,N,,,-27.5444440002226,153.097666999707
6364,72,Broadwater Rd,MANSFIELD,Y,509208.7769,6953329.654,,
6364,72,Broadwater Rd,MANSFIELD,Y,,,-27.5437859998773,153.093268999869
6399,Hillgrove - 40,Broadwater Rd,MOUNT GRAVATT EAST,N,508630.17,6953430.0993,,
6399,Hillgrove - 40,Broadwater Rd,MOUNT GRAVATT EAST,N,,,-27.5428829999869,153.087407999685
10091,,Lynell St,SUNNYBANK HILLS,N,505190.0124,6946795.0262,,
10091,,Lynell St,SUNNYBANK HILLS,N,,,-27.6028010004154,153.052593999729
10092,,Lynelle St,SUNNYBANK HILLS,N,505205.9581,6946468.5837,,
10092,,Lynelle St,SUNNYBANK HILLS,N,,,-27.6057480003285,153.052756999933
13026,,Honeywood St,SUNNYBANK HILLS,N,505500.9299,6946081.7602,,
13026,,Honeywood St,SUNNYBANK HILLS,N,,,-27.6092389996233,153.055748000394
13021,,Honeywood St,SUNNYBANK HILLS,N,505898.3736,6946042.3623,,
13021,,Honeywood St,SUNNYBANK HILLS,N,,,-27.6095929997492,153.0597760001
13024,Cherrywood Street - 79a,Honeywood St,SUNNYBANK HILLS,Y,506098.9709,6946223.26,,
13024,Cherrywood Street - 79a,Honeywood St,SUNNYBANK HILLS,Y,,,-27.6079590003028,153.061807999693
4406,Kameruka Street,Beaudesert Rd,CALAMVALE,N,504723.1294,6944438.4955,,
4406,Kameruka Street,Beaudesert Rd,CALAMVALE,N,,,-27.6240770000303,153.047871999597
10688,Benham Street,Beaudesert Rd,CALAMVALE,N,504968.1327,6944987.4805,,
10688,Benham Street,Beaudesert Rd,CALAMVALE,N,,,-27.6191200002252,153.050353000032
5559,Salisbury Station,Beaudesert Rd,ROCKLEA,N,502026.121,6952206.775,,
5559,Salisbury Station,Beaudesert Rd,ROCKLEA,N,,,-27.5539529999328,153.020522999776
10303,Moorooka South - 38,Beaudesert Rd,MOOROOKA,N,501984.8226,6953228.3942,,
10303,Moorooka South - 38,Beaudesert Rd,MOOROOKA,N,,,-27.5447299995667,153.020103000448
4804,Muriel - Evans - 37,Beaudesert Rd,MOOROOKA,Y,502095.2547,6953514.3782,,
4804,Muriel - Evans - 37,Beaudesert Rd,MOOROOKA,Y,,,-27.5421480002243,153.021221000506
3117,Wanda Street -75,Wemvern St,UPPER MOUNT GRAVATT,Y,508813.1883,6952695.9094,,
3117,Wanda Street -75,Wemvern St,UPPER MOUNT GRAVATT,Y,,,-27.5495099999948,153.089266999749
3115,Zetland Street -76,Wemvern St,UPPER MOUNT GRAVATT,Y,508779.1817,6952496.9944,,
3115,Zetland Street -76,Wemvern St,UPPER MOUNT GRAVATT,Y,,,-27.5513060003737,153.088924000428
3110,Cale Street - 76b,Cale St,UPPER MOUNT GRAVATT,Y,508676.799,6952214.7197,,
3110,Cale Street - 76b,Cale St,UPPER MOUNT GRAVATT,Y,,,-27.5538549997617,153.087888999622
3109,77,Dawson Rd,UPPER MOUNT GRAVATT,Y,508868.1815,6952153.2168,,
3109,77,Dawson Rd,UPPER MOUNT GRAVATT,Y,,,-27.5544090003727,153.08982800041
10369,28,Compton Rd,RUNCORN,N,507252.4241,6945772.1315,,
10369,28,Compton Rd,RUNCORN,N,,,-27.6120260002621,153.073499999802
10326,28,Compton Rd,STRETTON,N,507203.2759,6945756.3207,,
10326,28,Compton Rd,STRETTON,N,,,-27.6121689998754,153.073002000237
5556,Beaudesert Road 53,Beaudesert Rd,ACACIA RIDGE,N,502489.9206,6949746.307,,
5556,Beaudesert Road 53,Beaudesert Rd,ACACIA RIDGE,N,,,-27.576164999915,153.02522599951
5557,Beaudesert-Kerry -52,Beaudesert Rd,ARCHERFIELD,Y,502462.8226,6949973.166,,
5557,Beaudesert-Kerry -52,Beaudesert Rd,ARCHERFIELD,Y,,,-27.5741170000265,153.024950999691
10449,51/45,Beaudesert Rd,ARCHERFIELD,N,502419.4528,6950281.332,,
10449,51/45,Beaudesert Rd,ARCHERFIELD,N,,,-27.5713350002395,153.024510999529
4830,Kipling Street - 31a,Mayfield Rd,MOOROOKA,Y,502722.0473,6954505.7367,,
4830,Kipling Street - 31a,Mayfield Rd,MOOROOKA,Y,,,-27.5331970002495,153.027567000009
4831,Harlock Street - 31,Mayfield Rd,MOOROOKA,Y,502910.9349,6954473.4599,,
4831,Harlock Street - 31,Mayfield Rd,MOOROOKA,Y,,,-27.5334879997387,153.029479999668
4832,Hermes Street - 30d,Mayfield Rd,MOOROOKA,N,503097.6492,6954441.1806,,
4832,Hermes Street - 30d,Mayfield Rd,MOOROOKA,N,,,-27.5337790004247,153.031370999603
4827,Hermes Street - 30d,Mayfield Rd,MOOROOKA,N,503078.0966,6954434.5395,,
4827,Hermes Street - 30d,Mayfield Rd,MOOROOKA,N,,,-27.5338390001833,153.03117300038
4828,Harlock Street - 31,Mayfield Rd,MOOROOKA,Y,502908.5629,6954464.156,,
4828,Harlock Street - 31,Mayfield Rd,MOOROOKA,Y,,,-27.5335719995622,153.029456000036
3114,Zetland Street - 76,Wemvern St,UPPER MOUNT GRAVATT,Y,508771.8651,6952481.9352,,
3114,Zetland Street - 76,Wemvern St,UPPER MOUNT GRAVATT,Y,,,-27.551442000315,153.088850000344
